contractor_id,proc_default6
438,0.19844590555887626
484,0.1590713671539123
500,0.18811881188118812
615,0.0
633,0.2549599721545423
181,0.10743801652892562
133,0.17325298412330514
313,0.17082094671849987
637,0.14498037016264723
741,0.206194314806958
489,0.19817073170731708
150,0.17584681573047325
391,0.1790186819954835
63,0.21201413427561838
713,0.16047652417659425
339,0.1765625
660,0.17830909908559436
676,0.18185689948892675
786,0.1819571865443425
824,0.2781995661605206
348,0.12234042553191489
30,0.17011052378664104
198,0.15543020861312562
778,0.1726585301140886
223,0.19048270203746753
39,0.17991239048811014
142,0.1873653984206748
187,0.18421052631578946
496,0.16042780748663102
324,0.17278617710583152
568,0.1467948717948718
455,0.17499801319240244
396,0.17663117663117664
351,0.17424885418434902
415,0.0
748,0.16486729644624382
869,0.15352534862504888
20,0.14438424366671548
671,0.17429193899782136
860,0.16376663254861823
22,0.14035087719298245
16,0.11010830324909747
175,0.1795630603185656
188,0.16057947357682106
599,0.18698710433763188
289,0.09079084287200832
510,0.1629713317328061
492,0.03292181069958848
468,0.2
706,0.13480815762184584
483,0.16825282815586282
542,0.0
689,0.11949069539666993
42,0.20818944252590035
230,0.17747858017135862
507,0.19532479208810968
709,0.22118561710398446
762,0.1894393032117583
746,0.0
618,0.10526315789473684
382,0.1732140698658286
310,0.19320361742943273
93,0.16929863255403618
788,0.0
526,0.18583642522987578
361,0.1992786293958521
228,0.0
312,0.17527932960893855
340,0.17211155378486057
698,0.0
894,0.18779342723004694
795,0.17619848612279226
418,0.18790053832350678
579,0.20966484801247076
784,0.15906053083826618
782,0.14473684210526316
37,0.16671010337937625
872,0.16628890485930675
161,0.1676591316413251
326,0.1740924092409241
400,0.18413793103448275
443,0.17525500066233937
98,0.18051747772446883
578,0.0
490,0.0
611,0.20291448996425626
271,0.17466027178257393
329,0.19855967078189302
130,0.1989165396986626
157,0.11816192560175055
31,0.17737617135207498
419,0.18563162970106076
695,0.2616899097621001
892,0.17121812243763462
703,0.1748205166160906
241,0.31645569620253167
252,0.20759625390218522
687,0.19304200254560883
865,0.0
508,0.18108707709373267
295,0.0
649,0.05314009661835749
473,0.0
116,0.178118691966088
327,0.1464102564102564
610,0.16865972977170368
606,0.17522045295946204
460,0.16674632980539433
506,0.17158967130133915
494,0.17422185084604136
66,0.0
557,0.06512605042016807
29,0.09041095890410959
50,0.21703342852343357
826,0.18521879411171607
521,0.0
370,0.0
332,0.0
238,0.17324470294972996
182,0.07870036101083032
167,0.14505283381364073
581,0.2145748987854251
862,0.18261933904528763
897,0.17981314136927554
768,0.16615644463211232
537,0.17529301052271365
398,0.185378590078329
469,0.13309352517985612
632,0.17276946879834967
337,0.21125744181850983
10,0.1809674282936315
177,0.16410222975616118
451,0.1496437054631829
760,0.0
629,0.168266618366238
123,0.17475182618467877
336,0.0
680,0.23550295857988165
249,0.16137433637183213
203,0.16836603547253878
673,0.2105543710021322
233,0.16055675357772986
272,0.1762988198077625
417,0.15920976176641488
282,0.18271954674220964
745,0.21712417005252205
284,0.18019036287923854
154,0.12690355329949238
170,0.17796423051446236
752,0.19617011801380538
845,0.16313082610093219
817,0.11764705882352941
583,0.1225
641,0.1870021932355997
794,0.18473950499111172
879,0.17912228376651043
841,0.1947108398721302
619,0.17828213970647205
3,0.0
82,0.08695652173913043
644,0.0
378,0.176728624535316
214,0.0
254,0.18710988532443026
643,0.0
737,0.8148148148148148
888,0.1719617049820111
600,0.1852245548764284
476,0.8148148148148148
222,0.1700996677740864
495,0.22108731466227347
851,0.1521777464292012
858,0.0
533,0.15899205039748013
505,0.18925344745601522
234,0.18080827427695845
45,0.08876560332871013
456,0.0
407,0.14850345356868763
218,0.19543773119605426
21,0.25146198830409355
242,0.17204235265316115
548,0.19896807481457596
646,0.22289857667173932
291,0.14256701868399674
227,0.24476256983240224
366,0.1413793103448276
683,0.22658778881571603
474,0.23899829807926087
642,0.0
805,0.05303030303030303
430,0.0
333,0.17460897529600936
385,0.19973279893119572
416,0.16044997039668443
613,0.15819155037277768
655,0.0
253,0.1612541993281075
672,0.125
688,0.18384615384615385
735,0.11370178468624065
890,0.18637714876567144
186,0.1969745735436112
593,0.1955012077294686
855,0.17437127489460677
106,0.18520811833505332
369,0.024390243902439025
217,0.15365853658536585
213,0.21519921298573536
875,0.17002012072434608
464,0.1683261318805185
236,0.2876190476190476
56,0.18421052631578946
744,0.2364831953239162
274,0.1819686743919521
726,0.1781589321529843
392,0.0
237,0.16591002888980602
232,0.18599078341013825
779,0.21023765996343693
559,0.0
465,0.171664493698392
397,0.3125
777,0.049429657794676805
113,0.18415775401069517
183,0.15265486725663716
302,0.1941550925925926
303,0.20415400202634246
343,0.17082546094208093
828,0.15527104331244893
554,0.18002951303492376
445,0.2422360248447205
122,0.17114914425427874
556,0.15192190359975594
750,0.18210526315789474
837,0.18877428639961621
692,0.19689431629730136
598,0.1722077922077922
525,0.18074324324324326
346,0.18467194570135748
196,0.15789473684210525
192,0.17159763313609466
386,0.31182525734371075
570,0.1746031746031746
756,0.183679354094579
876,0.05434782608695652
833,0.22378947368421054
54,0.20662209487424388
71,0.0
73,0.1644180196661331
682,0.2638642194592461
659,0.07885304659498207
535,0.15787287079351892
482,0.18351841028638224
246,0.15451635846372688
733,0.13394342762063227
889,0.08967674661105318
368,0.16804963164017062
146,0.0
279,0.18984321745057942
831,0.18515769944341373
245,0.2422360248447205
60,0.0
47,0.40555555555555556
354,0.193194094346417
635,0.17257749232058084
420,0.0
536,0.0
754,0.1527777777777778
802,0.1628784017939048
793,0.1508097165991903
320,0.18217599100365475
13,0.0
24,0.0
180,0.16883266244968373
344,0.1947174447174447
426,0.170767004341534
591,0.18602022231991458
34,0.17866929738024773
481,0.1679278230500582
609,0.0
523,0.1900658895083629
134,0.1557116953762466
107,0.16340146139997883
129,0.15825864276568502
163,0.16575489256105128
584,0.13534128691570507
511,0.23977055449330784
410,0.2028804007514089
375,0.11772758384668036
766,0.0
719,0.15458368376787215
681,0.0430622009569378
654,0.16364421416234887
280,0.18118165368578396
70,0.18840579710144928
576,0.16523408161562214
80,0.1568917668825162
765,0.17888278979657735
487,0.1647088437657325
206,0.1377041189373629
447,0.17384821827940958
844,0.18083970092843646
77,0.1985107967237528
440,0.17534082140101176
553,0.13596491228070176
814,0.19161764705882353
347,0.17247523341173115
285,0.1932949188056574
8,0.0
11,0.10658189977561705
57,0.15509822263797943
273,0.17011052378664104
616,0.18938080983141642
742,0.1809948812180076
761,0.19502222222222224
809,0.24486226497595104
636,0.20151736989218688
281,0.2718780727630285
212,0.13916415338216287
308,0.17883625577946435
623,0.1903502444497876
587,0.2596704871060172
516,0.1945337620578778
501,0.17842003853564548
350,0.10457516339869281
160,0.17426608369768895
886,0.1752918901861786
78,0.0
184,0.16401332839689003
349,0.0
90,0.14466666666666667
12,0.1447084233261339
499,0.17250282394707117
564,0.16488222698072805
893,0.0
290,0.16553000779423227
304,0.2150101419878296
707,0.20155038759689922
789,0.18089376505218088
819,0.17885255213827803
849,0.18947368421052632
804,0.0
531,0.1809235427706283
470,0.19918074756784435
467,0.25351351351351353
519,0.7924528301886793
132,0.17264276228419656
547,0.17480194224380272
868,0.17639418783992208
166,0.13278791692888608
145,0.1505695889053987
5,0.1027190332326284
95,0.08227642276422764
140,0.16947619970289995
219,0.0
377,0.0
825,0.19535543343378833
412,0.0
194,0.17211064797271694
818,0.24743892828999212
503,0.15722062119756644
678,0.16649495157634453
373,0.16631767873167813
287,0.0663265306122449
225,0.37037037037037035
76,0.0
173,1.0
314,0.18592830390583198
590,0.28703703703703703
558,0.2109807964943936
199,0.21068360104594697
466,0.2651646447140381
268,0.0
493,0.0
205,0.20276359267047162
318,0.17691056910569106
574,0.16045548654244307
727,0.16006074411541382
586,0.2411764705882353
406,0.24390243902439024
751,0.18387246556260642
244,0.2755364806866953
171,0.1760213822069492
374,0.24148606811145512
720,0.18513119533527697
457,0.0
528,0.0
306,0.28807287218901223
852,0.17686186746238966
775,0.1815856777493606
472,0.17270992366412213
201,0.17859487852921865
387,0.0
131,0.17600233696049075
209,0.19703603907039408
311,0.17105780574125048
887,0.19681620839363242
367,0.0
885,0.15416666666666667
36,0.16181941156577612
58,0.21052631578947367
861,0.1461604339137882
224,0.0
40,0.198014440433213
592,0.30434782608695654
708,0.0
292,0.19438046982957163
798,0.1638888888888889
842,0.05
69,0.0
478,0.21373456790123457
663,0.1748492678725237
441,0.16796953297253958
49,0.0
257,0.0
807,0.1761256544502618
190,0.19422382671480146
84,0.15147453083109919
628,0.1879415147034664
477,0.6
101,0.19268141409964853
652,0.1707105719237435
85,1.0
694,0.1918819188191882
783,0.13732543377063056
353,0.10278372591006424
359,0.15313852813852813
679,0.0
626,0.14426800929512007
263,0.28759508484493856
389,0.10756399194708081
739,0.2635933806146572
545,0.17950161903421089
622,0.2084
97,0.19244157135753356
863,0.23333333333333334
449,0.22671353251318102
582,0.24864864864864866
716,0.17343934040047115
355,0.15865168539325844
365,0.17558802332437923
878,0.3843594009983361
647,0.144839892931496
372,0.1711439954467843
538,0.17109168204058714
796,0.13953488372093023
135,0.10531718332991172
675,0.1570796460176991
846,0.10065327849020082
335,0.18174576078297486
121,0.18101111412306858
379,0.1639499173163241
624,0.15467359050445104
621,0.1287313432835821
850,0.0
459,0.4574468085106383
46,0.16184032476319352
755,0.16800858829844337
104,0.21076233183856502
231,0.1858974358974359
48,0.19549672904305493
651,0.20561536837660968
267,0.1675306957708049
812,1.0
381,0.1668819426504779
105,0.0
810,0.2261904761904762
604,0.1800796812749004
91,0.0
7,0.21466314398943198
44,0.17007273986837548
728,0.17538752638090385
563,0.11505507955936352
207,0.17369970559371933
486,0.07922912205567452
797,0.25510204081632654
176,0.13301088270858524
411,0.17220744680851063
139,0.17881705639614856
603,0.15725222429133043
670,0.1743284973489483
452,0.2665012406947891
371,0.18412953298541415
829,0.17833563641946876
393,0.0
200,0.12110539149282037
99,0.13779876069637062
179,0.17197646103896103
296,0.18217599100365475
691,0.1612095186974414
864,0.0
433,0.2010230179028133
59,0.17731717394298305
715,0.18410515320334261
431,0.1822198108820338
822,0.0
137,0.18230177107453532
149,0.1809782324998695
112,0.16232580490148968
667,0.17058096415327564
53,0.18026770293609673
307,0.20750164509760913
216,0.16497175141242937
509,0.1937280187573271
836,0.13110539845758354
357,0.2931596091205212
497,0.0
664,0.1761709529134054
816,0.09392265193370165
364,0.16480494930400413
729,0.19935691318327975
627,0.2803347280334728
193,0.19648490310950878
773,0.24205378973105135
243,0.164591283390239
827,0.0
839,0.1993411420204978
168,0.18895261092665258
19,0.15471167369901548
488,0.07661290322580645
72,0.24634146341463414
115,0.0
111,0.18812143709399443
17,0.17647058823529413
832,0.20202312138728323
294,0.3424657534246575
421,0.17844364937388194
589,0.11851074986890404
602,0.16992545521202493
446,0.09689677010766308
402,0.18345167367048254
27,0.16276276276276277
144,0.17179365830572646
174,0.16940393600453066
172,1.0
119,0.1951219512195122
539,0.18601420191417103
532,0.11918099285300367
677,0.14713689799014032
108,0.1725870111230714
764,0.13354037267080746
734,0.1717557251908397
552,0.21329294369208837
110,0.0
270,0.16503496503496504
791,0.0
427,0.0
711,0.0
399,0.1371994342291372
717,0.18716959565652236
61,0.15199530516431925
83,0.1682910981156595
518,0.0
64,0.15973166530686247
255,0.0
549,0.16075345116759127
75,0.16106626619110193
840,0.0
815,0.1912460567823344
141,0.11095890410958904
136,0.0
414,0.0
439,1.0
390,0.20289408866995073
656,0.19052224371373308
26,0.8333333333333334
560,0.0
769,0.2371571072319202
345,0.2861507128309572
394,0.1769177608845888
319,0.1725133214920071
573,0.16964570699010534
463,0.20483938256153525
109,0.22079631457716353
301,0.21208211143695016
388,0.12379110251450677
572,0.0
848,0.12100840336134454
529,0.18283496918511755
277,0.16339285714285715
895,0.0
686,0.0
701,0.18528381219341275
565,0.0
475,0.16486658195679796
669,0.0
342,0.2566074002883229
513,0.07317073170731707
541,0.23311635475996745
117,0.18085106382978725
699,0.25225225225225223
250,0.13999549853702453
770,0.17801204819277108
325,0.13110539845758354
808,0.2021484375
341,0.0
896,0.11797235023041475
360,0.10515021459227468
857,0.17118055555555556
540,0.15126050420168066
248,0.15575221238938053
153,0.14205816554809844
820,0.18795013850415512
432,0.0
278,0.15642221280203475
118,0.10958350181965225
363,0.07413509060955518
530,0.16429414077860793
2,0.17232375979112272
125,0.0
262,0.19567112144102267
155,0.1524283600161442
870,0.17638140161725066
454,0.2028985507246377
189,0.17937539632213062
580,0.17084485681149075
15,1.0
35,0.17857142857142858
358,0.2585034013605442
191,0.3333333333333333
480,0.15955056179775282
148,0.0
856,0.11192570869990225
162,0.1719803242849335
502,0.18535645472061657
266,0.1804292469989087
156,0.1695435927442949
239,0.16534891715366104
830,0.18620470438652256
880,0.1713515374024782
429,0.16269932978969262
873,0.6666666666666666
763,0.16808149405772496
544,0.17423382519863792
515,0.0782608695652174
220,0.17817586439372052
898,0.17206023710349247
749,0.22989807474518686
575,0.1955793703951775
265,0.14175526370648323
100,0.17352941176470588
771,0.1656262722214683
380,0.20083841463414634
585,0.11563876651982379
315,0.0
596,0.2032520325203252
376,0.1785342558011388
722,0.16062857518574528
275,0.1763653975113628
738,0.1042242400315831
747,0.14687614176105224
450,0.0
55,0.0
126,0.18050541516245489
780,0.23891175125743028
555,0.22411347517730495
617,0.0
251,0.0
799,0.1982351087299086
787,0.0
854,0.17008364769558798
435,0.17429637165140727
127,0.1750674133997096
102,0.17124735729386892
562,0.0
143,0.16517568938485658
514,0.0
9,0.1784431137724551
491,0.19766464269033163
758,0.16610169491525423
838,0.14396329222827645
67,0.0
859,0.18661660777385158
4,0.18191299165673422
88,0.18226956757244742
86,0.15749039692701663
362,0.14065180102915953
645,0.20465601111883253
288,0.6451612903225806
612,0.0
648,0.17596229379418696
114,0.18444358875625722
668,0.0
800,0.17952035886818496
338,0.1701507049100632
767,0.17058019629767673
714,0.0
634,0.16845093268450934
790,0.0
806,0.11865443425076452
269,0.0
759,0.14634146341463414
674,0.2422360248447205
601,0.18321327904791732
871,0.0
566,0.1944025834230355
128,0.0
811,0.1683488090431974
437,0.18
152,0.1814969482814006
485,0.1813355685945795
774,0.18243554327808473
276,0.0
571,0.27214684756584195
1,0.0
639,0.17178172033969563
577,0.18406374501992032
247,0.12838726650881346
383,0.16041955884621317
640,0.22586691658856609
884,0.17698653929656968
197,0.0
52,0.1642046670948405
657,0.0
551,0.18422318422318423
14,0.15349105597230236
835,0.14486094316807738
458,0.12360767326732673
512,0.0
785,0.1494811216604107
210,0.18470221876216428
597,0.0
448,0.20051487414187644
96,0.0
442,0.3157894736842105
62,0.13667315175097275
185,0.0
79,0.14068825910931174
522,0.17009345794392525
68,0.19418386491557224
434,0.22836327094586106
235,0.1526306942343251
453,0.17454385579248186
517,0.1940239043824701
94,0.0
159,0.0
305,0.0
428,0.23015873015873015
724,0.19811320754716982
403,0.15498154981549817
504,0.19745222929936307
165,0.0
41,0.16110630942091617
286,0.1756286266924565
74,0.0
221,0.0
422,0.18947368421052632
103,0.0
436,0.1447435246317928
240,0.0
821,0.12301587301587301
690,0.06473214285714286
178,0.18368061635440378
883,0.17226017226017226
813,0.1707816377171216
594,0.23410906564779438
43,0.15403788634097706
461,0.14895267649340574
781,0.14393939393939395
462,0.1969937369519833
147,0.18164472428925776
25,0.0
561,0.0
792,0.0
605,0.17808058950815836
331,0.012422360248447204
877,0.3114754098360656
685,0.139349701393497
881,0.16829533116178066
638,0.18107926931456345
298,0.2092494313874147
757,0.0
413,0.18148469929529878
283,0.1784971784971785
328,0.18114602587800369
753,0.15944700460829492
650,0.16459041147602868
704,0.016666666666666666
424,0.0
693,0.3125
124,0.0
776,0.16969453376205787
258,0.0
404,0.0
0,0.13291139240506328
409,0.1765498652291105
334,0.16889243721875455
569,0.0
697,0.0
299,0.18641304347826088
264,0.04782608695652174
696,0.16708275543227
867,0.18144520910534676
743,0.0
702,0.40625
630,0.1682988755894088
712,0.09831345125462773
226,0.0
158,0.1620300751879699
256,0.20395421436004163
444,0.1761411844561344
546,0.16237942122186494
87,0.0
723,0.23385939741750358
352,0.10606060606060606
423,0.0
725,0.1501671380817691
471,0.17249575551782684
479,0.0
33,0.0
614,0.0
803,0.099601593625498
721,0.17051926298157455
730,0.0
595,0.1531182128451753
260,0.09843513377082282
662,0.20458452722063036
151,0.18947368421052632
567,0.17793777320647983
740,0.17854763491005995
534,0.1934653974787754
847,0.18363650681155996
498,0.19692223886694812
405,0.19191226867717615
23,0.0
309,0.0
92,0.17865403678819253
120,0.17577388963660834
89,0.15973477998794455
316,0.0
81,0.0871295886775763
874,0.2760416666666667
204,0.2244217545321942
853,0.18044676530316217
261,0.1876065946560546
658,0.0
620,0.1362330734509643
195,0.13842040312628548
653,0.1902532809495946
882,0.1608925425719319
524,0.1867716058725594
18,0.18020949055705443
718,0.13938618925831203
631,0.1440180586907449
321,0.175787728026534
395,0.1821013638659707
